80-100,Srbija,7.01 - 8.0,M,OF,2014/0285,1,6302523,10499947,
40-60,Srbija,6.0-7.0,Z,SI,2014/0637,4,6303687,10299430,
80-100,Srbija,6.0-7.0,M,SI,2015/0158,4,6302735,10599648,
0-20,Srbija,9.01-10,Z,OT,2013/0015,1,6303663,10798719,
60-80,Srbija,9.01-10,M,SI,2015/0633,4,6300922,10399432,
80-100,Srbija,7.01 - 8.0,M,OF,2013/0035,3,6301404,10598630,
40-60,Srbija,8.01-9.0,M,OF,2015/0492,1,6302336,10499614,
20-40,Srbija,6.0-7.0,M,OG,2015/0110,1,6300326,10498912,
60-80,Srbija,9.01-10,Z,OE,2013/0540,1,6302376,10898734,
60-80,Srbija,7.01 - 8.0,M,OE,2014/0483,2,6300172,10498925,
0-20,Srbija,6.0-7.0,Z,OF,2013/0314,3,6302119,10699341,
20-40,Srbija,6.0-7.0,Z,OF,2013/0386,3,6303815,10199020,
80-100,Srbija,8.01-9.0,Z,OF,2014/0439,4,6301562,10299820,
60-80,Srbija,7.01 - 8.0,Z,OG,2014/0398,2,6301874,10299214,
80-100,Srbija,7.01 - 8.0,M,OG,2013/0225,2,6303244,10299513,
20-40,Srbija,6.0-7.0,M,OG,2016/0107,1,6303461,10299936,
0-20,Srbija,9.01-10,M,OS,2013/0126,4,6300579,10699515,
60-80,Srbija,9.01-10,Z,OT,2013/0399,1,6304615,10399326,
20-40,Srbija,9.01-10,Z,OE,2013/0649,4,6304027,10398923,
80-100,Srbija,9.01-10,Z,OE,2014/0042,1,6300472,10699915,
80-100,Srbija,9.01-10,M,OS,2015/0218,1,6303655,10199138,
80-100,Srbija,8.01-9.0,Z,OT,2016/0264,2,6301845,10599836,
0-20,Srbija,8.01-9.0,M,OE,2015/0015,1,6300595,10599248,
60-80,Srbija,8.01-9.0,Z,SI,2016/0204,3,6304942,10898824,
0-20,Srbija,9.01-10,M,OF,2015/0590,4,6303613,10499922,
0-20,Srbija,7.01 - 8.0,M,SI,2016/0218,4,6300512,10299548,
0-20,Srbija,8.01-9.0,M,OS,2013/0358,3,6302234,10599020,
80-100,Srbija,6.0-7.0,Z,OT,2015/0311,1,6304044,10799111,
80-100,Srbija,8.01-9.0,Z,OT,2015/0551,4,6302639,10699717,
20-40,Srbija,7.01 - 8.0,M,OE,2013/0092,4,6301526,10299744,
0-20,Srbija,7.01 - 8.0,Z,IR,2013/0403,4,6303913,10299023,
20-40,Srbija,9.01-10,Z,OG,2014/0127,2,6301502,10299549,
40-60,Srbija,8.01-9.0,Z,OE,2014/0319,3,6302596,10199517,
40-60,Srbija,9.01-10,M,OE,2016/0182,3,6301658,10599835,
20-40,Srbija,7.01 - 8.0,Z,IR,2016/0286,2,6300751,10299013,
80-100,Srbija,6.0-7.0,M,IR,2013/0629,3,6303469,10199034,
60-80,Srbija,7.01 - 8.0,Z,OS,2016/0326,3,6301553,10399528,
20-40,Srbija,8.01-9.0,Z,OT,2016/0324,1,6304570,10898948,
60-80,Srbija,8.01-9.0,M,OF,2015/0572,4,6302236,10699341,
40-60,Srbija,9.01-10,M,OF,2013/0392,4,6302999,10499443,
60-80,Srbija,9.01-10,M,OG,2014/0326,2,6304679,10599020,
20-40,Srbija,9.01-10,Z,OT,2014/0303,4,6303418,10599427,
40-60,Srbija,7.01 - 8.0,M,OE,2015/0198,4,6302604,10698827,
60-80,Srbija,6.0-7.0,Z,IR,2015/0367,4,6304670,10598938,
40-60,Srbija,7.01 - 8.0,M,OT,2013/0072,2,6301481,10199016,
0-20,Srbija,8.01-9.0,M,IR,2014/0364,1,6301929,10898632,
80-100,Srbija,7.01 - 8.0,M,OE,2014/0083,1,6300048,10898622,
20-40,Srbija,8.01-9.0,Z,IR,2013/0624,2,6304979,10198644,
0-20,Srbija,7.01 - 8.0,Z,OG,2015/0054,4,6300185,10599943,
80-100,Srbija,6.0-7.0,Z,OS,2015/0401,2,6300896,10198844,
80-100,Srbija,8.01-9.0,M,OT,2014/0038,1,6302577,10698648,
80-100,Srbija,9.01-10,Z,OG,2013/0517,2,6301777,10699333,
40-60,Srbija,7.01 - 8.0,M,OF,2015/0235,2,6304699,10199621,
20-40,Srbija,7.01 - 8.0,Z,OE,2013/0637,3,6300353,10499616,
40-60,Srbija,8.01-9.0,M,SI,2013/0038,3,6302288,10398933,
80-100,Srbija,7.01 - 8.0,Z,OF,2015/0432,1,6303203,10699319,
80-100,Srbija,6.0-7.0,Z,IR,2015/0195,2,6302800,10299323,
0-20,Srbija,9.01-10,M,OF,2015/0298,1,6304617,10599524,
80-100,Srbija,9.01-10,Z,OS,2016/0242,1,6300121,10499315,
20-40,Srbija,7.01 - 8.0,M,OG,2015/0586,3,6300107,10699745,
60-80,Srbija,9.01-10,M,OF,2013/0606,2,6300715,10299228,
60-80,Srbija,6.0-7.0,Z,IR,2016/0111,4,6300976,10398631,
0-20,Srbija,9.01-10,M,OF,2014/0131,1,6304042,10498727,
20-40,Srbija,8.01-9.0,Z,OG,2013/0149,2,6300851,10799845,
0-20,Srbija,9.01-10,Z,OG,2014/0548,2,6303559,10299119,
0-20,Srbija,8.01-9.0,M,OE,2015/0589,1,6301612,10698843,
0-20,Srbija,6.0-7.0,M,OG,2013/0172,2,6300264,10398948,
60-80,Srbija,6.0-7.0,M,OF,2016/0172,2,6304262,10299015,
0-20,Srbija,8.01-9.0,Z,IR,2013/0190,4,6301465,10399843,
80-100,Srbija,7.01 - 8.0,M,OG,2014/0347,2,6302857,10198924,
60-80,Srbija,8.01-9.0,M,SI,2013/0431,1,6300126,10598716,
60-80,Srbija,6.0-7.0,M,OE,2013/0267,1,6302867,10399538,
0-20,Srbija,9.01-10,Z,SI,2016/0284,1,6303543,10599818,
40-60,Srbija,7.01 - 8.0,Z,IR,2015/0534,4,6301692,10699331,
60-80,Srbija,6.0-7.0,M,OE,2015/0063,2,6300364,10599848,
60-80,Srbija,8.01-9.0,M,IR,2015/0582,4,6301297,10299034,
60-80,Srbija,6.0-7.0,Z,OG,2013/0242,3,6303679,10198837,
40-60,Srbija,8.01-9.0,M,OT,2014/0298,4,6304164,10398937,
60-80,Srbija,8.01-9.0,Z,SI,2013/0491,3,6300389,10299335,
60-80,Srbija,8.01-9.0,Z,SI,2014/0333,1,6302796,10299545,
60-80,Srbija,8.01-9.0,M,IR,2016/0261,2,6300984,10799331,
80-100,Srbija,9.01-10,M,OT,2013/0501,1,6300266,10199733,
0-20,Srbija,7.01 - 8.0,Z,OE,2014/0340,2,6300114,10799211,
60-80,Srbija,8.01-9.0,Z,IR,2013/0270,4,6302837,10299521,
80-100,Srbija,8.01-9.0,Z,OE,2014/0475,3,6302802,10399311,
0-20,Srbija,9.01-10,M,OS,2014/0014,3,6301342,10198619,
60-80,Srbija,7.01 - 8.0,Z,SI,2013/0174,3,6302792,10299614,
60-80,Srbija,6.0-7.0,M,OS,2015/0196,4,6300493,10398918,
0-20,Srbija,9.01-10,Z,OS,2014/0524,4,6300927,10799535,
20-40,Srbija,6.0-7.0,M,IR,2014/0554,1,6302626,10599549,
60-80,Srbija,9.01-10,Z,OE,2013/0371,1,6304339,10199545,
60-80,Srbija,7.01 - 8.0,Z,OG,2013/0531,1,6303392,10699349,
60-80,Srbija,6.0-7.0,M,OS,2013/0164,3,6302482,10898929,
20-40,Srbija,8.01-9.0,M,IR,2015/0538,1,6300709,10499211,
40-60,Srbija,9.01-10,M,OF,2016/0170,3,6304563,10799439,
0-20,Srbija,8.01-9.0,M,OG,2014/0096,3,6302619,10498625,
20-40,Srbija,9.01-10,Z,OG,2013/0609,1,6301397,10598922,
0-20,Srbija,9.01-10,M,OS,2013/0293,1,6301288,10399028,
40-60,Srbija,6.0-7.0,Z,SI,2013/0316,1,6302033,10398948,
80-100,Srbija,9.01-10,Z,SI,2015/0534,1,6302040,10499115,
