Rafael,Elliff,85,Mali Zvornik,8.25,Z,IR,2014/0563,3,6300059,10699514
Hammad,Kops,78,Uzice,9,M,OS,2015/0277,1,6300345,10298724
Emalee,Marrett,65,Elemir,7.91,M,OS,2013/0607,3,6304476,10499725
Frazer,Carlin,75,Novi Pazar,8.01,M,OE,2014/0297,4,6302196,10598811
Roselle,Oleszczak,43,Jankov Most,9.03,Z,OE,2014/0278,1,6303948,10599933
Barrett,Dufaire,33,Donje Crnatovo,9.48,M,SI,2013/0032,3,6304714,10499036
Shamus,Ouldcott,35,Vranic,6.85,Z,OF,2015/0266,4,6304160,10799022
Frazer,Bydaway,72,Barice,6.59,M,OF,2015/0172,4,6304140,10299631
Kellina,Mary,93,Topola,6.04,Z,SI,2014/0048,1,6300429,10399713
Rhea,Hibbart,90,Ridjica,6.18,M,IR,2013/0180,1,6300804,10398724
Vania,Berford,34,Banatsko Veliko Selo,8.09,M,OE,2015/0261,4,6302565,10699127
Jania,Tootell,7,Berkasovo,8.48,Z,OG,2013/0007,2,6304244,10798610
Maible,Warrillow,10,Donji Dusnik,8.08,Z,OS,2014/0200,2,6303833,10298630
Rodrique,Beddard,65,Bacina,9.65,Z,OE,2013/0428,3,6303611,10599928
Neysa,Almak,89,Pasjane,9.01,Z,OE,2014/0565,4,6303164,10699749
Robina,Mildenhall,5,zuc,7.43,M,OG,2014/0505,1,6301359,10798910
Adella,Gulley,15,Jugbogdanovac,9.98,M,OE,2015/0299,1,6300821,10498621
Wenda,Dubock,52,Stanisic,7.81,M,OG,2013/0639,1,6300924,10699325
Odey,Langford,28,Majilovac,6.16,M,OG,2014/0478,4,6300041,10699742
Nobie,Tyres,96,Adorjan,8.65,Z,OF,2013/0357,4,6301554,10599921
Hughie,Arne,59,Hrtkovci,9.24,M,OS,2015/0267,4,6301956,10399227
Tedi,Aylen,14,Bagrdan,7.7,M,OE,2015/0337,4,6304344,10299121
Vasili,Zealander,83,Male Pijace,9.26,Z,OF,2015/0638,2,6303441,10199716
Nobie,Birbeck,33,Vrcenovica,6.86,Z,OF,2015/0043,3,6304829,10298645
Seumas,Stilgo,68,Gornji Stepos,6.44,M,SI,2015/0505,3,6300793,10299640
Alastair,Clerc,89,Badnjevac,8.9,M,OF,2014/0263,3,6303427,10199615
Ellwood,Groves,8,Crnokliste,8.61,Z,SI,2015/0412,4,6304516,10499847
Masha,Warbey,50,Nakovo,7.2,Z,OE,2015/0005,3,6301593,10299140
Rick,Damiata,87,Gunaros,9.8,M,OE,2016/0265,4,6301739,10899019
Kirby,Fawcitt,2,Ravno Selo,7.06,Z,OT,2013/0515,3,6303519,10299019
Roddie,Sweeting,81,Basaid,8.75,M,SI,2014/0373,2,6302665,10499316
Wat,Clemitt,5,Kobisnica,6.64,M,OS,2015/0385,4,6304513,10499528
Adella,Slaughter,85,Uljma,7.2,Z,OT,2015/0572,2,6304388,10499233
Rhea,Ockendon,98,Bresnica,7.58,Z,OT,2016/0214,2,6301241,10899116
Ursala,Markey,31,Kraljevci,9.03,Z,OT,2013/0311,4,6300670,10398834
Gal,McEvoy,71,Knjazevac,6.3,Z,OS,2015/0184,3,6301133,10198841
Giuditta,Baline,38,Deronje,8.96,M,OE,2015/0444,4,6304573,10798828
Venita,Brosi,63,Banatsko Veliko Selo,7.58,M,SI,2015/0599,4,6300834,10898611
Cami,Spier,45,Busilovac,7.06,M,SI,2016/0244,1,6300225,10298813
Ora,Job,19,Veliki Radinci,8.84,M,OE,2015/0232,4,6304740,10598834
Rena,Clayill,31,Sokobanja,8.73,Z,OE,2015/0062,1,6301849,10399045
Carolina,Braybrookes,26,Novi zednik,8.62,M,IR,2014/0086,3,6300449,10799328
Darda,Tire,88,Alibunar,8.34,M,OS,2016/0270,1,6300851,10798738
Johna,Cuningham,82,Majdan,6.61,Z,SI,2015/0494,4,6300521,10499736
Avie,Boshell,84,Veliki Izvor,8.18,Z,OE,2013/0634,3,6302146,10598625
Gustave,Chainey,41,Donji Krcin,6.93,Z,SI,2014/0207,4,6302179,10198848
Othilia,Ellaman,57,Luznice,6.82,M,OT,2013/0154,2,6302964,10299549
Alanson,Baseley,62,Banatska Topola,6.4,M,OF,2015/0267,3,6302488,10899127
Ricoriki,Eglese,24,Novi Knezevac,7.49,M,OG,2014/0059,3,6304966,10398823
Ashely,Stannislawski,85,Vasica,8.99,M,OS,2014/0103,2,6301938,10198826
Reiko,Ronca,80,Savinac,8.46,M,OE,2015/0107,3,6304719,10699132
Leigh,Rosborough,89,Sipic,6.71,Z,OT,2015/0337,2,6300171,10699735
Blakeley,Pockey,26,Burdimo,8.02,Z,OE,2013/0445,3,6302023,10799817
Gianni,Fawlkes,38,Brezovica,7.17,M,OE,2014/0292,3,6303876,10399747
Worth,Strang,24,Pambukovica,6.41,M,OS,2013/0281,2,6301417,10699442
Claretta,Morfey,68,Grosnica,7.84,M,IR,2013/0245,1,6302796,10698926
Angil,Anear,27,Bobovo,7.68,Z,IR,2013/0424,2,6303381,10699116
Rick,Levison,53,Varvarin,8.61,Z,OF,2016/0113,3,6301536,10598911
Fairlie,Pudan,2,zabalj,7.07,Z,OT,2013/0209,3,6303429,10299326
Sue,Collacombe,42,Svilojevo,9,M,OT,2013/0169,4,6302470,10499523
Judas,McArley,46,Prilicki Kiseljak,6.08,Z,OF,2015/0131,3,6300929,10399422
Brett,Corse,67,Rudno,9.62,M,SI,2014/0349,2,6303059,10699827
Radcliffe,Jaggs,96,Podvrska,6.18,Z,SI,2015/0536,4,6300632,10399432
Georges,Porch,46,Skela,7.53,M,OS,2013/0389,4,6303217,10699224
Porter,Gail,29,Paracin,9.58,M,OT,2014/0108,4,6300465,10598612
Leon,Malzard,26,Tresnjevica,9.31,Z,OE,2013/0621,3,6301034,10299541
Georges,Wharrier,15,Muzlja,9.4,Z,SI,2015/0619,3,6301756,10599032
Windham,Kays,69,Grabovica,9.26,M,OT,2014/0282,2,6302856,10498926
Vasili,Hows,49,Minicevo,9.63,Z,IR,2013/0034,2,6302225,10499737
Cherilyn,Levison,2,Jagnjilo,7.36,Z,OT,2013/0008,3,6300942,10499327
Tabina,Cockshot,57,Bela Zemlja,8.64,M,OT,2015/0412,4,6304794,10598720
Yetta,Barnsdall,71,Novi zednik,9.42,Z,SI,2016/0094,1,6303174,10598620
Fayre,Twitching,55,Bagrdan,7.38,M,SI,2013/0438,4,6303847,10398744
Davine,Coopper,95,Goracici,7.65,Z,OE,2015/0486,3,6302195,10298714
Carter,Saunt,86,Crna Bara,6.18,M,SI,2015/0357,4,6303769,10498838
Panchito,Slaughter,62,Backi Gracac,8.65,M,OE,2015/0212,1,6302655,10298826
Dahlia,Harriman,99,Studenica,6.24,Z,OG,2016/0007,3,6305052,10799424
Rawley,Ilyuchyov,52,Busilovac,8.82,Z,OG,2013/0470,1,6300133,10799240
Sallee,Wigg,53,Brankovina,8.29,Z,OE,2015/0186,4,6304406,10499812
Andrus,Loxley,28,Starcevo,6.62,M,OE,2016/0170,2,6300367,10899027
Marita,Deville,10,Stajicevo,9.14,Z,IR,2015/0345,4,6304658,10699327
Stinky,Levens,16,Donja Orovica,8.32,Z,SI,2016/0056,1,6301024,10499721
Walliw,Cuddehay,16,Sremski Karlovci,8.81,Z,OT,2013/0620,3,6304817,10598810
Thedrick,Lauridsen,1,Zlodol,8.98,Z,OS,2014/0406,2,6304941,10499849
Ben,Sheilds,41,zirovnica,7.2,Z,OT,2016/0234,4,6302741,10898929
Maire,Bonome,96,Vlasotince,9.65,M,OT,2013/0267,4,6303066,10398945
Timoteo,Bloxam,11,Savinac,7.63,M,OE,2014/0048,3,6304983,10398829
Malvina,Biss,72,Podvrska,9.84,M,OG,2016/0157,1,6301592,10499919
Karly,Corstan,6,Bezdan,6.05,Z,OG,2015/0064,1,6303275,10699215
Rubetta,Monck,6,Idvor,9.37,M,OS,2013/0183,2,6303378,10699013
Tessie,Althrop,65,Beloljin,9.63,Z,IR,2015/0017,2,6301447,10698825
Marcelo,Waleran,60,Aleksinacki Rudnik,8.51,M,OE,2015/0346,4,6301560,10599933
Garrot,Prettyjohn,82,Padina,8.69,Z,OE,2015/0160,3,6302377,10198816
Richardo,Arnaldi,36,Donja Gusterica,7.04,Z,OG,2015/0045,3,6304391,10698946
Carter,Hasluck,62,Dubravica,7.64,Z,OT,2014/0646,1,6304872,10398911
Obediah,Chennells,75,Klisura,7.25,M,OT,2015/0240,1,6304262,10799043
Shel,Ehlerding,97,Tresnjevica,6.11,Z,OS,2013/0490,3,6304101,10699614
Bambie,Baglan,26,Kopaonik,6.99,Z,OT,2015/0631,4,6303555,10198626
Skippy,Oneill,79,Belotinac,8.16,M,OT,2015/0454,1,6304369,10499311
Leland,Fireman,26,Banja,9.21,M,SI,2014/0627,2,6302696,10499334
Bentley,Tarrier,6,Kolut,6.53,Z,IR,2015/0061,1,6301593,10399027
Rodolfo,Abelovitz,54,Svileuva,6.28,M,OG,2013/0235,4,6300399,10199827
Dorey,Liver,27,Ladjevci,7.62,M,OE,2016/0342,4,6300137,10599945
Bradly,Devanney,99,Adrani,8.42,Z,OF,2014/0175,3,6303277,10698917
Alfi,Van Arsdalen,36,Gunaros,9.25,M,OS,2014/0131,1,6302242,10699719
Giffy,Hanaby,55,Barice,6.86,M,SI,2015/0119,4,6303166,10699827
Florinda,Swidenbank,28,Priboj,8.45,Z,SI,2014/0502,4,6302072,10699016
Deanna,Crome,96,Brestovac,7.61,M,OG,2014/0031,4,6303732,10199411
Charo,Kennedy,93,Bare,7.49,M,OG,2015/0502,1,6304450,10199719
Maritsa,Croucher,31,Medjuluzje,6.23,Z,OS,2015/0248,4,6302766,10699439
Zack,Darlison,7,Ostrelj,9.87,Z,IR,2014/0560,1,6300301,10299040
Selig,Baseley,5,Donje Crniljevo,8.52,Z,OT,2015/0052,1,6300992,10499632
Justin,Oakes,36,Dzigolj,9.65,M,OE,2014/0358,1,6303816,10598934
Justin,Floweth,21,Crvena Crkva,7.57,Z,OS,2013/0499,1,6300375,10799034
Lacy,Delgardillo,29,Bozica,7.02,M,OF,2015/0273,3,6300941,10298738
Ellwood,McGillecole,6,Surduk,8.75,M,IR,2015/0146,3,6300695,10298611
Doreen,Going,16,Jarak,9.12,Z,OG,2014/0166,2,6303146,10399449
Jewelle,Strang,42,Pepeljevac,9.23,M,IR,2015/0022,3,6303880,10798946
Lyndsie,Kohrsen,94,Svetozar Miletic,6.52,M,SI,2015/0077,2,6301581,10699520
Alie,Regan,18,Banatska Topola,7.44,M,OT,2013/0276,4,6304360,10499119
Maddy,Mangham,71,Kikinda,9.56,M,IR,2015/0120,4,6304092,10599135
Susana,Goare,31,Mali Idjos,6.98,Z,OT,2014/0014,3,6304171,10498614
Kalinda,Grigorio,83,Lukino Selo,8.23,Z,OS,2016/0221,1,6303621,10699822
Jena,Baseley,90,Ranilug,9.96,M,OS,2013/0349,2,6303938,10198931
Stormy,Lambshine,9,Zablace,9.87,Z,OT,2015/0602,1,6301141,10598725
Issie,Negal,64,Knic,8.94,M,IR,2014/0004,2,6300806,10698833
Christan,Jaggs,95,Nadalj,6.63,Z,IR,2014/0585,3,6303343,10899039
Adelheid,Shickle,74,Zablace,7.58,M,OF,2015/0004,3,6303586,10598720
Sullivan,McWard,42,Vitanovac,6.75,M,IR,2013/0613,4,6304723,10598622
Frans,Dobrovolny,42,Bogojevce,9.68,M,OT,2015/0540,4,6304308,10598618
Liam,Connichie,78,Aljinovici,8.56,M,OF,2014/0522,2,6305007,10399419
Trixi,Coalburn,99,Koncarevo,8.22,M,OE,2014/0443,2,6302400,10499224
Alanson,Spier,1,Sefkerin,6.76,M,OT,2014/0001,1,6300374,10299728
Teodor,Flecknell,50,Velika Greda,9.68,M,OE,2014/0097,2,6304688,10198940
Maure,Skipper,84,Sremcica,9.74,M,IR,2015/0439,1,6302960,10599010
Wade,Ellaman,4,Jarmenovci,6.27,Z,OG,2016/0148,4,6302297,10799440
Alethea,Burborough,81,Skorenovac,6.81,M,SI,2014/0316,4,6303770,10699116
Abagail,Cotterrill,22,Junkovac,7.42,Z,OE,2014/0600,4,6303249,10198712
Ernie,Labat,82,Gornja Dragusa,9.84,Z,OF,2014/0237,4,6300842,10498712
Pammie,Gelland,87,Kosovska Kamenica,7.19,Z,OF,2014/0525,3,6304267,10399614
Celka,Sturley,63,Gornje Dvorane,7.83,Z,OG,2013/0111,3,6302666,10799219
Rori,Wharrier,37,Trnjane,9.9,M,OS,2015/0616,3,6303624,10498728
Issie,Farey,23,Sjenica,6.05,M,IR,2016/0044,4,6302998,10499019
Gawen,Edmundson,42,Jugbogdanovac,7.19,M,OE,2013/0276,3,6303332,10699920
Nobie,Kingscote,13,Kovilj,8.06,Z,OG,2014/0434,3,6302392,10198829
Sada,Lambshine,55,Mihajlovac,8.56,Z,SI,2013/0302,4,6300304,10199832
Star,Trubshaw,5,Veternik,7,M,OT,2013/0418,1,6304729,10298911
Ellis,Steers,25,Kamenica,8.17,M,OE,2015/0070,2,6301358,10199622
Engelbert,Graffin,47,Prhovo,6.98,M,SI,2014/0302,1,6300101,10199016
Bess,Charrisson,96,Despotovo,7.34,Z,OS,2016/0077,2,6304062,10399248
Skippie,Eversfield,60,Donji Krcin,8.84,Z,OF,2013/0045,1,6305088,10799345
Marlie,Aspinal,69,Marsic,9.78,Z,OT,2013/0206,3,6304962,10598716
Kimberly,Hindmore,38,Zrenjanin,7.66,M,IR,2015/0438,1,6300044,10199417
Vania,MacKaile,41,Rajkovic,6.68,Z,OS,2015/0324,4,6300482,10799338
Roth,Cool,85,Locika,8.11,Z,IR,2015/0360,3,6304763,10798928
Fayre,Trever,21,Zvecan,7.08,Z,OT,2013/0005,3,6304903,10498710
Janka,Ast,76,Panonija,6.37,M,SI,2013/0301,4,6302911,10799036
Leisha,Espasa,1,Jovac,7.41,M,OT,2016/0313,2,6302110,10298614
Alethea,Stovin,33,Krivaja,8.65,Z,SI,2013/0165,2,6303406,10599110
Julianna,D'Ambrogi,21,cukojevac,9.49,M,SI,2015/0050,1,6301877,10699326
Loella,Trubshaw,90,Vasilj,9.53,M,OE,2015/0367,1,6300417,10299414
Ajay,Card,47,Bunar,6.96,Z,SI,2015/0305,4,6304959,10199022
Hi,Grandin,66,Grosnica,9.21,Z,IR,2014/0108,2,6303520,10299130
Myrtia,Vibert,85,Backo Petrovo Selo,6.21,M,OS,2015/0502,2,6300807,10399517
Bethany,Wyett,64,Brezna,8.96,M,OG,2013/0460,3,6301613,10399540
Thedrick,Cristou,48,Arandjelovac,7.49,M,OS,2016/0310,3,6302604,10299517
Kenyon,Boig,85,Roge,6.89,Z,IR,2015/0534,3,6303792,10498843
Loella,Cool,10,Beli Potok,8.89,Z,SI,2015/0349,2,6302643,10399122
Page,Harrismith,100,Potocac,7.49,Z,OF,2013/0646,2,6301245,10699143
Reiko,Dooley,94,Padez,7.59,M,OF,2014/0526,4,6302410,10699032
Willette,Wyer,82,Sjenica,7.16,M,OF,2013/0486,4,6302760,10499034
Junie,Dismore,32,Klenje,6.08,M,OF,2014/0035,2,6300824,10399120
Merridie,Birchill,28,Mackat,8.82,Z,SI,2016/0127,1,6301239,10799515
Obie,Murray,74,Bare,7.56,M,OG,2015/0122,3,6301627,10799928
Nevin,Pruvost,18,Tresnjevica,7.07,Z,OG,2015/0006,3,6301074,10599537
Lenora,Kelinge,23,Milatovac,6.9,Z,OE,2015/0399,3,6304782,10298938
Salli,Eirwin,35,Velika Grabovnica,9.79,Z,OS,2014/0324,1,6300361,10599746
Rosaline,Walisiak,47,Backi Gracac,7.2,Z,IR,2013/0605,2,6303844,10599610
Ruggiero,Hazeup,10,Gornja Trepca,7.8,M,OF,2014/0131,1,6300493,10699930
Willette,Lattimore,63,Donje Crnatovo,9.18,Z,OG,2014/0177,4,6304131,10899018
Donnamarie,Goldston,31,Knjazevac,7.81,M,OE,2014/0266,3,6302761,10299011
Cordy,de Villier,14,Urovica,8.81,Z,OE,2013/0285,1,6304090,10498743
Vittoria,Mickleburgh,60,Nestin,6.47,Z,OT,2015/0287,2,6302475,10198911
Sile,Frizzell,79,Gakovo,9.55,Z,OS,2013/0387,3,6300093,10498614
Lorianne,McAlinden,22,Lesnica,8.57,Z,OS,2014/0061,1,6303347,10599429
Elsey,Baglan,44,Sukovo,6.32,M,OG,2014/0164,4,6304219,10499831
Trumaine,Chanter,68,Belosavci,7.7,M,IR,2015/0082,4,6302349,10299313
Fons,Dyson,92,Krivi Vir,6.38,Z,OS,2016/0174,4,6301400,10798943
Drusy,Paullin,53,Jabukovac,9.58,Z,OS,2016/0171,2,6304894,10599735
Kirsten,Moxon,69,Debrc,8.68,M,SI,2013/0312,3,6301950,10699425
Giavani,Going,55,Adasevci,8.57,M,OE,2013/0171,3,6301594,10599746
Mill,Erswell,85,Svojnovo,8.19,Z,OF,2016/0238,2,6304630,10298845
Rawley,Hansen,12,Gakovo,6.26,M,OF,2015/0284,1,6303469,10298827
Evanne,Caird,34,Brdjani,6.48,Z,OE,2016/0099,2,6302325,10799740
Gardener,Baseley,29,Nocaj,6.21,M,OF,2015/0258,2,6301898,10198943
Maison,Cosgrave,12,Paracin,6.42,Z,OS,2014/0180,3,6300298,10698637
Rachelle,Thrustle,40,Gakovo,6.43,M,OG,2014/0609,1,6304530,10898624
Candis,Demaine,50,Petlovaca,9.54,M,IR,2016/0072,1,6301306,10699016
Edward,Duffit,27,Kovin,9.14,Z,OE,2014/0519,3,6302795,10199110
Gray,Easterby,81,Turekovac,6.54,M,OS,2014/0289,1,6302171,10699528
