40,Gibarac,9.61,Z,OE,2014/0378,3,06395055,11299543
90,Prigrevica,9.64,M,OS,2013/0478,4,06348803,110199547
10,Dobrinci,7.54,M,IR,2015/0072,4,06309140,150698715
83,Blace,7.84,M,OE,2015/0265,4,06325976,60299715
2,Gusevac,6.07,M,OE,2015/0049,3,06300441,101099438
41,Martonos,7.02,M,SI,2013/0334,2,06333892,300899328
92,Sirig,7.88,M,OS,2014/0229,4,06397164,90698817
24,Donja Recica,6.01,Z,OG,2013/0577,2,06351423,270899041
37,Laznica,8.63,Z,OE,2016/0248,3,06378723,140699239
79,Sirca,8.09,M,OT,2014/0108,3,06399101,260599922
93,Bujanovac,7.86,M,OG,2015/0539,1,06369006,180999947
24,Novi Itebej,9.44,Z,OS,2013/0048,2,06304639,20499235
18,Trnjane,8.31,M,IR,2013/0214,3,06370732,70399512
42,Uljma,7.3,Z,OG,2014/0470,3,06346465,110799446
38,Kustilj,7.74,M,OE,2015/0123,3,06317689,270898938
71,Voganj,6.45,Z,OS,2015/0530,3,06344702,190399822
84,Jarmenovci,9.64,M,IR,2013/0442,1,06391320,280599023
32,Bezdan,6.71,M,OG,2013/0532,4,06349703,170499439
18,Kupusina,7.19,M,OF,2015/0023,1,06339607,80498916
87,Sirogojno,6.89,M,SI,2016/0108,4,06331120,200998940
91,Kobisnica,7.33,M,OS,2015/0132,4,06396025,170799034
35,Gajdobra,6.68,Z,OG,2013/0290,2,06331572,110899538
67,Oparic,8.53,M,SI,2015/0334,4,06332846,20499136
52,Prevest,8.74,Z,OF,2014/0432,2,06384247,71099640
96,Brestovacka Banja,9.09,Z,OE,2015/0620,3,06343418,130598623
47,Presevo,8.2,Z,SI,2014/0404,1,06392193,161098934
6,Karan,6.48,Z,OE,2014/0515,1,06334819,150699327
67,Bozevac,6.88,Z,OT,2015/0528,1,06308549,30899731
75,Vranic,9,Z,IR,2014/0496,2,06322909,121299239
54,Zmajevo,6.76,M,OE,2013/0079,1,06322420,260798845
2,Novo Selo,6.73,Z,OF,2014/0056,3,06395825,231199611
21,Smederevska Palanka,8.85,Z,OT,2016/0008,3,06361205,130699326
83,Maglic,8.01,Z,OG,2013/0381,4,06398190,50398630
42,Molovin,6.78,M,OF,2013/0583,2,06364746,70399118
100,Sicevo,9.66,M,OF,2016/0235,2,06353609,10799336
18,Asanja,10,M,OF,2016/0146,3,06302308,241199511
87,Prevest,8.67,Z,SI,2013/0474,2,06366386,11099510
89,Trbusani,8.35,M,OG,2013/0234,3,06326344,280198728
43,Tulare,6.96,Z,OS,2016/0051,1,06388941,180199316
79,Vitosevac,9.18,M,SI,2013/0016,2,06363532,60798928
54,Rainovaca,8.96,M,OG,2015/0009,3,06301924,260398712
75,Kraljevo,8.98,Z,OT,2015/0440,1,06371630,260299726
96,Backi Vinogradi,8.28,M,OS,2013/0520,4,06333050,251099847
61,Kovilj,8.14,M,OT,2016/0049,3,06324440,230998713
18,Vrnjacka Banja,6.2,Z,OG,2015/0566,3,06304386,90299327
25,Globoder,9.1,M,OG,2013/0319,1,06349835,120499531
53,Veliko Orasje,8.33,M,OF,2013/0291,2,06308246,261298810
16,Bistar,6.5,M,OF,2014/0477,1,06392174,220298916
68,Jadranska Lesnica,8.21,M,IR,2015/0096,2,06371764,240998914
20,Majilovac,7.46,M,IR,2013/0343,3,06364209,10699722
49,Karavukovo,7.48,Z,IR,2015/0077,2,06351802,230699639
18,Velesnica,9.08,M,OT,2015/0035,1,06371190,70199648
37,Velika Vrbnica,8.81,Z,IR,2014/0505,3,06338920,30999640
69,Kulina,9.91,Z,OE,2013/0453,1,06350919,90399325
30,Manojlovce,7.78,Z,IR,2013/0516,4,06384553,250499943
99,cortanovci,9.94,M,OF,2015/0625,1,06369068,100298846
88,Prigrevica,8.6,M,SI,2015/0311,4,06379096,150398613
92,Resnik,8.84,M,OG,2013/0207,3,06317973,130199617
74,Vlasotince,6.74,Z,OS,2015/0587,2,06390146,40599625
68,Varna,7.35,M,OG,2014/0047,1,06369749,100499911
69,Zabrezje,7.51,Z,OS,2013/0626,4,06376933,70298840
53,Voluja,6.66,M,OG,2013/0192,2,06322328,40799833
35,Jadranska Lesnica,6.74,Z,OG,2015/0454,1,06304907,290499416
81,Karlovcic,8.2,Z,OT,2015/0442,3,06385684,220698836
57,Knic,6.21,M,OS,2014/0446,1,06371393,140999918
70,Presevo-terminal,7,M,OF,2014/0477,4,06342949,190798622
85,Sastavci,7.31,M,IR,2014/0151,1,06316759,10899435
34,Sirogojno,6.05,M,OF,2015/0418,3,06355841,201199617
45,Predejane,7.17,M,OF,2016/0015,3,06387136,230198649
37,Deliblato,6.49,M,OT,2014/0382,4,06357314,10699632
26,Orom,9.73,Z,OE,2015/0600,1,06341309,70498848
38,Crna Bara,7.49,Z,OS,2016/0013,3,06334916,231099747
90,Brezova,9.27,M,OF,2015/0309,1,06387548,180999749
71,Dragosevac,7.04,Z,OE,2013/0447,3,06350509,190499311
92,Brezna,7.55,Z,OG,2015/0137,1,06323187,20399847
92,Gakovo,8.39,M,OT,2016/0011,2,06302767,150499625
97,Velika Plana,6.93,Z,OT,2015/0565,4,06310026,130199434
21,Raca Kragujevacka,8.23,Z,OG,2014/0272,2,06314544,70698940
55,Jezevica,8.65,M,IR,2014/0408,3,06378972,141199338
52,Luznice,8.5,Z,OT,2013/0406,2,06395549,250498941
33,Velika Plana,7.83,M,IR,2015/0308,1,06393224,191199949
7,Provo,8.64,Z,OG,2014/0005,2,06378056,281198710
97,Jasika,9.51,M,OF,2015/0472,3,06372910,120399421
59,Novo Selo,8.55,Z,OE,2013/0085,1,06392202,180498913
60,Brekovo,8.57,Z,OT,2016/0077,2,06347179,240599723
16,Mirosaljci,6.76,M,OF,2013/0115,3,06382829,230499840
42,Paracin,8.98,M,OE,2016/0334,1,06312506,50698740
3,Divci,6.4,M,OS,2014/0440,4,06309759,80999725
3,Kusiljevo,8.79,M,SI,2014/0371,4,06335280,40398824
40,Ranilug,8.45,M,IR,2014/0347,1,06319187,140199410
31,Prekonoga,7.72,M,IR,2013/0180,3,06319582,110599719
7,Svilojevo,6.69,M,OT,2016/0165,3,06392630,160799630
70,Majur,7.55,Z,SI,2014/0625,4,06322228,301199736
65,Rasevica,7.46,Z,OT,2014/0076,2,06349364,120498914
47,Rusko Selo,7.6,M,OT,2014/0367,1,06336981,290998635
75,Mladenovac,6.3,Z,OE,2015/0475,1,06312135,91099239
2,Veliko Gradiste,8.88,M,OT,2013/0362,1,06324936,241098838
20,Oreskovica,9.8,Z,OS,2013/0405,4,06321741,281299431
24,Kustilj,9.98,Z,OG,2014/0006,3,06335459,230799017
92,Draginje,7.12,Z,OT,2015/0411,3,06303587,41299218
21,Rgotina,7.47,Z,SI,2015/0129,3,06361530,101099216
53,Vucje,7.42,Z,SI,2016/0272,2,06327939,151299424
62,coka,9.29,Z,IR,2014/0153,1,06326073,60899417
53,Medjuluzje,6.5,Z,SI,2015/0202,2,06397011,230599729
34,Popovac,7.26,M,OT,2016/0258,2,06360415,140699930
51,djurdjin,8.64,M,OE,2015/0536,3,06349348,10199337
54,Razanj,9.64,Z,OE,2015/0014,4,06305707,190799732
66,Smederevo,9.21,M,OG,2015/0623,3,06351990,20999628
73,Draginac,6.95,M,IR,2015/0483,3,06348296,160898613
64,Svrljig,7.97,M,OS,2013/0332,3,06385973,20899028
16,Donja Orovica,6.43,M,IR,2014/0365,2,06317620,10699611
69,Kusiljevo,6.95,M,SI,2015/0443,2,06357172,40199315
99,Grdelica,6.52,Z,SI,2015/0412,3,06371117,290298823
18,Jugbogdanovac,7.74,M,OT,2015/0209,4,06383476,220899012
43,Klenike,8.54,M,IR,2015/0370,4,06305425,290199231
30,Srednjevo,9.61,Z,IR,2014/0395,3,06320186,121299835
16,Pivnice,6.82,Z,OF,2013/0503,1,06323288,150199344
24,Rocevici,6.4,M,OS,2013/0375,2,06392282,51098829
88,Veliko Orasje,8.21,M,IR,2014/0236,2,06378783,170599148
88,Banovo Polje,6.65,Z,OG,2014/0549,2,06357751,250899035
59,Banatska Palanka,7.94,M,OG,2016/0072,1,06340894,80799614
65,Lesak,9.28,Z,OG,2015/0439,2,06305860,40899546
81,Adorjan,9.78,M,OT,2013/0375,1,06393165,60499128
76,Velika Reka,7.95,Z,OE,2013/0144,3,06391348,130799547
61,Kula,9.9,Z,SI,2015/0434,2,06386226,240599811
74,Sirca,8.47,M,OT,2016/0324,2,06333953,40799124
89,Brzece,9.02,Z,OS,2013/0470,3,06390121,101099618
78,Vionica,6.23,Z,IR,2015/0413,3,06370482,290799914
10,Surduk,7.82,M,SI,2015/0143,3,06354341,130398947
24,Loznica,6.87,Z,OT,2014/0543,4,06372714,220599746
50,Ovcar Banja,8.9,Z,SI,2016/0335,3,06357048,70899536
25,Bresnica,6.93,M,OE,2015/0628,4,06354381,21099312
5,Gaj,8.53,Z,OF,2016/0292,2,06304614,100899428
20,Stepojevac,8.22,M,OT,2015/0433,4,06383583,110499646
91,Poljska Rzana,6.13,M,OE,2014/0484,1,06345629,150599943
74,Bogatic,9.41,M,SI,2013/0028,4,06359316,161299214
32,Aleksandrovac,9.08,Z,OF,2014/0577,2,06396264,120699621
54,calma,9.21,M,OE,2013/0171,3,06327192,270899124
72,Gornja Dragusa,7.34,M,OT,2015/0022,3,06381672,170998612
15,Vrdnik,9.77,M,OS,2014/0005,2,06305824,90999440
41,Siokovac,7.03,M,SI,2013/0394,1,06395677,300498820
52,Subotinac,6.8,M,IR,2013/0640,4,06331527,200699117
36,Baljevac,7.83,Z,IR,2013/0506,2,06399239,230999942
99,Dugo Polje,6.58,Z,OS,2015/0546,1,06324985,20199935
98,Backa Palanka,6.4,Z,IR,2013/0437,1,06305958,10798623
28,Burdimo,6.12,Z,SI,2016/0341,4,06337319,260299229
36,Backa Palanka,7.58,Z,IR,2015/0496,1,06358537,40399713
51,Korman,8.77,M,IR,2015/0065,4,06393834,70699624
64,Trnjane,9.15,M,OF,2014/0328,2,06359114,91098626
26,Sonta,9.13,Z,OS,2015/0584,4,06383126,50699228
44,citluk,9,Z,OS,2014/0432,1,06352461,250799332
8,Boljevac,8.27,Z,SI,2014/0205,1,06316951,160898833
87,Junkovac,6.98,Z,OF,2015/0583,3,06343950,200299144
52,Backi Jarak,9.13,M,OS,2015/0624,3,06316647,171299316
64,Konjuh,9.35,M,SI,2013/0271,2,06382541,260598841
82,Burdimo,9.36,M,IR,2015/0524,2,06305572,130898628
11,Umka,7.16,M,OT,2015/0346,1,06341257,250399842
10,Besenovo,6.41,Z,SI,2014/0182,3,06336493,260599110
10,Asanja,7.01,M,IR,2015/0121,2,06342769,61098739
37,Vladimirovac,6.49,Z,OF,2013/0444,1,06365481,210498913
89,Mol,9.56,Z,OG,2015/0108,3,06342644,300799317
46,Donja Kamenica,8.58,M,OS,2014/0358,3,06338176,291298937
2,Laplje Selo,8.78,M,OS,2013/0452,4,06346547,261198632
47,Dobrinci,6.19,M,OE,2015/0148,4,06316334,110599415
38,Bojnik,9.51,Z,OT,2013/0026,2,06351028,10299524
65,Senjski Rudnik,9.46,Z,OT,2013/0339,3,06340597,20198735
91,Backi Brestovac,9.56,Z,OS,2015/0075,4,06328301,10599935
15,Vreoci,7.44,Z,OF,2014/0469,4,06386075,120499431
41,Pecenjevce,8.58,M,IR,2015/0422,4,06373202,130199029
3,Manojlovce,7.58,Z,IR,2015/0260,4,06311505,51198642
80,Skela,6.64,M,OF,2015/0280,1,06329079,10499447
77,Trnavci,8.45,M,OT,2015/0546,1,06315108,240199836
67,Backi Petrovac,8.07,M,OS,2015/0614,2,06364791,70599716
95,Korenita,7.8,Z,IR,2015/0078,3,06345043,101098635
33,Gornji Breg,7.36,M,OF,2013/0388,4,06334753,160999431
32,Marsic,7.33,M,SI,2015/0549,2,06368277,161099423
67,Gakovo,9.22,Z,SI,2014/0543,2,06360942,220899131
75,Velebit,6.88,Z,OF,2016/0319,1,06318056,101299833
49,Konjuh,9.14,Z,OS,2013/0512,3,06313696,140399811
11,Smilovci,6.23,M,OS,2013/0072,1,06324075,240599945
85,Grljan,7.04,Z,OS,2016/0065,4,06330092,230398743
64,Koceljeva,9.35,M,IR,2014/0119,4,06379058,50898628
74,Varos,7.26,Z,OF,2016/0318,3,06395466,260999523
61,Banja,9.1,M,OS,2015/0278,4,06351544,140699331
13,cantavir,6.19,M,OT,2015/0212,1,06372450,51299520
43,Grgurevci,6.74,Z,OS,2014/0418,1,06392398,270898831
1,Desimirovac,8.97,Z,OE,2015/0010,4,06307371,200298640
26,Veliki Borak,7.65,Z,OE,2015/0038,4,06300572,160799020
5,Kupusina,9.96,Z,OS,2014/0165,4,06327280,190499027
74,Biljaca,8.19,Z,IR,2015/0611,4,06365759,190998815
32,Pepeljevac,7.65,Z,SI,2014/0070,4,06326888,20999932
60,Vilovo,8.39,Z,OS,2014/0543,1,06313152,10798642
26,Jugbogdanovac,7.44,Z,SI,2014/0270,2,06339203,210799440
2,Mrsinci,7.43,M,IR,2014/0421,4,06388153,90799846
99,Alibunar,6.93,Z,OE,2013/0327,1,06376249,150799410
99,Gornja Sabanta,8.31,Z,SI,2014/0298,2,06314316,150398828
77,Brezova,9.99,Z,OG,2014/0025,1,06394475,260898911
77,Dec,6.95,Z,OE,2016/0226,2,06333719,90499925
69,Aleksinacki Rudnik,6.94,M,OG,2013/0103,1,06376037,170699624
16,Pancevo,9.85,Z,OT,2016/0057,3,06327931,220699043
46,Rgotina,8.31,Z,OS,2013/0126,4,06315972,60398833
75,Pecenjevce,8.35,Z,OS,2013/0327,1,06349050,41298910
66,Jagodina,9.85,M,SI,2015/0492,4,06320464,80198625
24,Merdare,8.67,Z,SI,2016/0051,2,06361827,281299614
77,Raca,8.87,M,OF,2014/0600,4,06331695,151299917
32,Surduk,6.14,Z,OT,2014/0387,3,06346454,130399333
24,Jelasnica,6.3,M,IR,2015/0587,3,06378202,30399610
94,Ratkovo,9.92,M,OF,2013/0337,1,06394916,40299610
24,Taras,6.98,Z,OS,2013/0171,3,06344187,141299223
70,Kukljin,9.17,Z,OG,2015/0130,3,06333391,260599449
3,Dobri Do,9.82,Z,OG,2013/0266,2,06346513,30299029
66,Turija,6.98,Z,OG,2015/0637,4,06339326,20198746
69,Popinci,9.82,M,IR,2015/0647,1,06313362,160599512
24,Sedlare,9.64,M,IR,2014/0407,3,06357239,251299948
9,Plavna,6.14,M,OE,2014/0284,4,06358095,61099722
59,Novo Selo,9.03,Z,OE,2013/0145,2,06361081,31199123
40,Sremska Raca,9.61,M,OG,2015/0525,3,06317870,230398826
59,Dubovo,8.27,Z,OE,2015/0570,4,06322206,70199226
94,Kaonik,9,Z,OS,2014/0113,4,06364606,41298617
23,Ljutovo,6.45,Z,OF,2013/0504,1,06369651,200398725
16,Rasevica,7.3,M,SI,2015/0350,2,06347370,221198712
43,Banja Koviljaca,6.7,Z,SI,2013/0098,1,06345810,261298739
49,Slavkovica,7.48,Z,SI,2015/0063,3,06364053,180599625
16,Vladicin Han,6.92,Z,OF,2013/0188,3,06315597,180899222
92,Nova Crvenka,9.91,Z,OE,2014/0178,4,06335524,11298723
100,Rgotina,7.19,M,OG,2013/0507,3,06331939,240998630
22,Erdevik,7.55,M,OS,2015/0561,3,06320764,120599048
92,Rudno,6.86,Z,SI,2015/0485,2,06367679,91199538
45,Besenovo,9.93,M,OE,2014/0560,2,06391818,161199137
47,Veliko Orasje,6.51,Z,OF,2014/0085,2,06360503,280499249
87,Vojvoda Stepa,7.98,Z,SI,2013/0251,1,06373779,231299517
67,Klicevac,7.67,Z,SI,2014/0311,2,06335842,60398827
26,Josanica,7.55,Z,IR,2014/0499,4,06379806,120999039
83,Selenca,8.83,M,SI,2016/0290,4,06312349,190398641
16,Lezimir,7.18,Z,IR,2013/0631,3,06389487,111099847
93,Biljaca,7.12,Z,OT,2014/0362,1,06314187,50699614
83,Zajaca,7.82,M,IR,2014/0530,3,06340670,40199620
19,Mataruska Banja,8.38,Z,OF,2013/0033,4,06388499,141099446
61,Priboj,9.62,M,SI,2013/0304,1,06356115,130299635
10,Vitanovac,6.01,Z,OF,2014/0401,3,06345782,61099737
13,Apatin,7.5,Z,SI,2015/0052,3,06314150,280699437
4,Ples,7.65,M,OE,2014/0303,2,06396225,190799218
81,Novi Becej,8.01,Z,SI,2014/0487,1,06317847,130399515
32,Krusevac,6.21,M,IR,2014/0521,4,06331160,181299615
17,Kolare,9.23,M,OT,2015/0061,4,06355431,110399116
58,Kosovska Kamenica,8.28,Z,OF,2015/0084,2,06363950,220699624
73,Arandjelovac,7.34,Z,OF,2014/0612,4,06337432,160898919
34,Zagajica,8.57,Z,OS,2014/0277,4,06376040,90999724
70,Dublje,7.34,Z,OF,2015/0343,3,06315543,100699043
42,Boljkovci,6.22,M,SI,2013/0073,2,06370311,120598718
