62,Grabovac,9.96,M,SI,2015/0633,2,6304618,120998924
39,Vina,7.24,Z,OT,2014/0270,3,6304854,130699331
46,Jabucje,6.5,Z,OF,2014/0265,2,6302049,120198646
68,Samaila,8.33,M,IR,2015/0380,4,6304016,131199247
28,Kremna,9.02,Z,OT,2015/0268,4,6303773,151299613
15,Prahovo,7.88,Z,SI,2014/0257,3,6303213,80199121
32,Veliko Srediste,6.14,Z,OF,2014/0354,2,6300611,190199713
54,Negotin,7.5,M,OT,2016/0092,3,6303694,170199717
7,Baranda,8.97,M,IR,2013/0393,2,6302073,10398730
84,Zasavica,7.07,Z,SI,2015/0635,2,6303183,20899935
100,Despotovac,7.98,Z,SI,2013/0272,3,6303328,300198648
72,Bogaras,6.26,Z,IR,2014/0005,4,6303742,280499620
80,Divostin,6.63,M,OG,2014/0260,3,6301960,270999318
34,Arandjelovac,9.22,M,OT,2014/0386,3,6304863,30399648
72,Zlodol,8.21,M,OS,2016/0217,1,6301543,10398948
99,Brodarevo,9.56,M,SI,2016/0266,2,6304939,280398838
15,Dzigolj,9.53,M,OF,2015/0563,4,6302030,50199929
86,Donja Trnava,7.31,Z,OE,2013/0256,2,6302809,171198736
45,Kulpin,6.95,M,OG,2014/0135,2,6300635,120399643
46,Budisava,6.22,M,OS,2015/0307,3,6300653,20599333
96,Prigrevica,8.39,M,IR,2015/0592,2,6303973,270699324
67,Lesnica,9.27,M,OS,2016/0151,3,6300083,210799245
81,Korbevac,7.81,Z,OT,2013/0479,4,6302448,80999047
46,Glozan,9.02,Z,OS,2013/0164,1,6304107,180399731
52,Brezna,8.91,M,OS,2015/0266,3,6303948,91298946
36,Salas,7.91,Z,OF,2013/0603,3,6304701,170699234
100,Grabovac,6.64,M,OS,2013/0582,2,6301005,270799841
98,Ravni Topolovac,9.41,Z,OS,2013/0230,1,6302821,270198724
98,Minicevo,8.09,M,IR,2014/0603,4,6300947,101298813
22,Kusiljevo,8.23,M,OG,2016/0214,2,6300172,290998847
54,Backi Sokolac,9.51,Z,OG,2016/0305,2,6301173,300298910
83,Rakovac,6.48,M,SI,2014/0606,1,6304232,170299827
36,Ostruznica,9.59,M,SI,2014/0313,3,6301388,10599448
54,Ostruznica,9.38,Z,OF,2015/0523,4,6300302,60499725
7,Marsic,8.25,M,SI,2015/0259,4,6300650,131299117
71,zabari,9.72,M,OG,2014/0325,4,6300681,140598622
26,Ljukovo,9.84,M,OE,2013/0606,1,6302365,180399027
16,Nova Varos,9.52,Z,SI,2013/0630,1,6301887,210198614
56,Katun,8.54,M,OF,2014/0345,1,6300482,170699726
16,Srbobran,7.12,Z,OG,2015/0305,3,6304087,221199231
56,Rudnica,9.72,M,IR,2016/0206,4,6303910,160698820
92,Kosancic,9.6,M,OF,2013/0128,3,6302796,70299147
50,Male Pijace,8.94,Z,IR,2013/0260,1,6300261,140798641
9,Nikolicevo,9.63,M,OG,2015/0188,4,6301514,180799944
72,Resavica,6.82,M,SI,2014/0229,4,6304697,220399240
17,Bela Palanka,6.28,M,SI,2014/0235,2,6301592,110299822
19,Visnjicevo,6.91,Z,OF,2013/0528,3,6303108,50498747
69,Vladicin Han,6.12,M,OG,2015/0016,4,6302553,11198919
54,Kac,9.49,Z,OG,2013/0093,1,6301178,31099442
87,Kulina,9.88,Z,OT,2014/0521,2,6302517,260498722
59,Dobri Do,7.92,M,OS,2014/0218,2,6303700,250699141
92,Sonta,6.74,M,OS,2014/0124,1,6300684,170899432
78,Feketic,8.41,Z,OS,2014/0358,1,6302536,160799826
22,Ada,8.22,M,OS,2013/0435,2,6304875,211099023
28,Svetozar Miletic,8.21,Z,SI,2014/0485,4,6305117,300599820
8,cumic,8.17,Z,SI,2013/0462,4,6303432,290499324
19,Ples,6.63,M,OG,2016/0170,3,6304890,230599915
97,Jabukovac,8.76,Z,SI,2013/0590,3,6301411,300599445
96,Donji Krcin,8.1,Z,IR,2016/0083,3,6302869,90899318
15,Pricevic,9.59,M,OG,2014/0165,1,6302224,230999449
93,Vrcenovica,9.22,M,OG,2015/0045,4,6303946,220799222
86,Glavinci,6.71,M,OS,2015/0483,2,6302478,110799640
96,Donja Kamenica,8.63,M,OS,2013/0207,4,6304565,230699227
56,Svrljig,6.95,Z,OS,2015/0233,2,6300649,290399113
97,Lazarevo,9.37,M,OT,2014/0113,4,6300682,70198645
42,Bele Vode,6.99,M,SI,2016/0070,1,6303854,210999338
57,Backi Gracac,9.57,Z,OE,2016/0119,1,6304765,260999423
100,Sot,9.42,M,SI,2013/0034,4,6302979,211098831
99,Velika Vrbnica,8.41,Z,OG,2016/0055,3,6301777,261199043
2,Bigrenica,9.79,M,SI,2013/0281,3,6302649,111199938
25,Mackat,9.82,M,OF,2014/0246,2,6303078,300298717
98,Mali Jasenovac,9.03,M,OT,2014/0388,3,6300910,150498942
19,Podunavci,7.41,M,OS,2013/0430,1,6300406,70699230
41,Zavlaka,9.27,M,OG,2014/0333,4,6301792,131099111
3,Ranilovic,6.02,M,OF,2013/0115,3,6301698,191199723
88,Selevac,9.17,Z,IR,2015/0471,3,6303486,110298714
94,Mionica,7.99,Z,OE,2013/0031,4,6302805,120398821
88,Oreskovica,7.72,Z,IR,2016/0034,3,6301513,130799127
77,Savino Selo,8.09,Z,OE,2013/0585,2,6302288,301299513
95,Jankov Most,8.09,Z,OG,2014/0521,4,6303372,30799423
43,Vasilj,9.55,M,OG,2015/0096,3,6304328,11199710
72,Bresnica,7.16,Z,SI,2015/0623,1,6302039,181099338
42,Kokin Brod,9.8,M,OG,2015/0311,1,6302323,60899213
36,Sipic,6.31,M,SI,2014/0370,3,6301563,231099910
14,Ledinci,8.73,M,OT,2014/0344,2,6303660,281299228
55,Veliki Popovic,6.16,Z,OG,2013/0299,2,6301693,300899821
54,Vranic,8.11,Z,OF,2014/0141,1,6301768,150399137
68,Lok,8.74,Z,OG,2014/0263,3,6301533,271298616
6,Konak,7.62,Z,OT,2015/0607,1,6301115,240699516
38,Lalinac,8.84,M,OF,2016/0114,1,6302271,161299542
53,Gornja Trnava,7.3,M,OT,2016/0202,3,6301583,300399810
5,Leposavic,7.08,Z,SI,2016/0025,2,6304781,110798819
78,Duboka,9.5,M,OF,2013/0322,3,6301261,80698929
28,Donji Krcin,8.72,M,OS,2016/0169,2,6303759,220799834
45,Prolom Banja,8.15,M,OF,2014/0469,2,6301318,230499814
13,Bocar,6.99,M,OG,2013/0278,1,6302031,60299419
88,Priboj,7.49,Z,OS,2014/0406,3,6302115,300899021
85,Ljuberadja,9.26,M,IR,2015/0642,3,6303352,170499422
33,Donji Krcin,6.05,M,SI,2014/0138,4,6302080,120798722
51,zabalj,8.39,M,SI,2015/0266,3,6303166,70798615
